smiles,submitter_name,ref_pdb,hit_names,ID,ROMol,name
CCCNS(=O)(=O)c1ccc(C)c(C)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z45545198,<rdkit.Chem.rdchem.Mol object at 0x17548d9e0>,matteo_ferla_rocs_mixed_Z45545198
CC1(C)CN(C(=O)OC(C)(C)C)c2cc(Br)ccc2N1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28227296,<rdkit.Chem.rdchem.Mol object at 0x17548dac0>,matteo_ferla_rocs_mixed_EN300_28227296
Cc1cc(C)c(NC(=O)CCl)c(C)c1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56812705,<rdkit.Chem.rdchem.Mol object at 0x17548dba0>,matteo_ferla_rocs_mixed_Z56812705
Cc1cc(CNC(=O)CCl)cc(C)c1O,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z56934819,<rdkit.Chem.rdchem.Mol object at 0x17548dc80>,matteo_ferla_rocs_mixed_Z56934819
C[C@H]1CN(C(=O)OC(C)(C)C)c2cc(Br)ccc2O1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28295154,<rdkit.Chem.rdchem.Mol object at 0x17548dd60>,matteo_ferla_rocs_mixed_EN300_28295154
C[C@@H]1CC(C)(C)N(C(=O)OC(C)(C)C)c2ccc(Br)cc21,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28299006,<rdkit.Chem.rdchem.Mol object at 0x17548de40>,matteo_ferla_rocs_mixed_EN300_28299006
C=CC(=O)N(C)CC(=O)Nc1cc(C(=O)OC)ccc1C(C)C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z2710746217,<rdkit.Chem.rdchem.Mol object at 0x17548df20>,matteo_ferla_rocs_mixed_Z2710746217
Cc1ccc(Br)c2c1C(C)(C)CN2C(=O)OC(C)(C)C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",EN300_28297051,<rdkit.Chem.rdchem.Mol object at 0x17548e040>,matteo_ferla_rocs_mixed_EN300_28297051
Cc1nc2ccc(NC(=O)N(Cc3cccnc3)C[C@@H]3CCCO3)cc2s1,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z603271110,<rdkit.Chem.rdchem.Mol object at 0x17548e120>,matteo_ferla_rocs_mixed_Z603271110
Cc1ccccc1CNC(=O)c1scnc1C,Matteo Ferla,x0451_0A,"x0451_0A,x0554_0A,x0556_0A,x0566_0A,x0310_0A,x0416_0A",Z420031520,<rdkit.Chem.rdchem.Mol object at 0x17548e200>,matteo_ferla_rocs_mixed_Z420031520
