,structuralScore,mw_diff,mw,smi,metadata,mol
59,0.2543624820102964,111.16899999999973,287.3479999999998,Cc1nc(NCc2nc(-c3ccccn3)no2)sc1C,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'BSXHGYYESZLANG-UHFFFAOYSA-N', 'smiles': 'Cc1nc(NCc2nc(-c3ccccn3)no2)sc1C', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=BSXHGYYESZLANG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b09b7b0>
60,0.2553831659398752,96.12899999999965,272.3079999999997,O=C1CCCN(Cc2nc(-c3ccccn3)no2)CC1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-170155406', 'smiles': 'O=C1CCCN(Cc2nc(-c3ccccn3)no2)CC1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'NQRGNUPVZJNCAA-UHFFFAOYSA-N', 'smiles': 'O=C1CCCN(Cc2nc(-c3ccccn3)no2)CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=NQRGNUPVZJNCAA-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b09bf20>
61,0.2566276592064937,96.15399999999968,272.33299999999974,c1ccc(-c2noc(CNCc3cccs3)n2)nc1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'YBLOARHVMNJPPR-UHFFFAOYSA-N', 'smiles': 'c1ccc(-c2noc(CNCc3cccs3)n2)nc1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=YBLOARHVMNJPPR-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b091eb0>
62,0.25668039644345203,80.13000000000008,256.30900000000014,CC=C1CCN(Cc2nc(-c3ccccn3)no2)C1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-271561877', 'smiles': 'CC=C1CCN(Cc2nc(-c3ccccn3)no2)C1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'RGBVKCNPXGRQNO-UHFFFAOYSA-N', 'smiles': 'CC=C1CCN(Cc2nc(-c3ccccn3)no2)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=RGBVKCNPXGRQNO-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b091e40>
63,0.2572805116674139,68.07500000000005,244.2540000000001,C=CCC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'PV-004333972037', 'smiles': 'C=CCC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'BTVIYRSQJGHKIC-UHFFFAOYSA-N', 'smiles': 'C=CCC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=BTVIYRSQJGHKIC-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b088970>
64,0.2574301459035799,71.07900000000004,247.2580000000001,CN(CC(N)=O)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-270100656', 'smiles': 'CN(CC(N)=O)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z644248630', 'smiles': 'CN(CC(N)=O)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'LWSGSONKYBLKHC-UHFFFAOYSA-N', 'smiles': 'CN(CC(N)=O)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=LWSGSONKYBLKHC-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083c10>
65,0.2587713086508871,70.1350000000001,246.31400000000016,CC(C)(C)CNCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-98174490', 'smiles': 'CC(C)(C)CNCc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'LNZMMQAUTXVXEV-UHFFFAOYSA-N', 'smiles': 'CC(C)(C)CNCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=LNZMMQAUTXVXEV-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b0882e0>
66,0.25886156499526725,68.07500000000005,244.2540000000001,O=C1CCCN1Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-270106296', 'smiles': 'O=C1CCCN1Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z1169953085', 'smiles': 'O=C1CCCN1CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'PZAGZHDQAILSDT-UHFFFAOYSA-N', 'smiles': 'O=C1CCCN1Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PZAGZHDQAILSDT-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b08d200>
67,0.2609116322375946,54.09200000000007,230.27100000000013,Cc1cccnc1-c1noc(CNC2CC2)n1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-33389711', 'smiles': 'Cc1cccnc1-c1noc(CNC2CC2)n1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z2445309647', 'smiles': 'CC1=CC=CN=C1C1=NOC(CNC2CC2)=N1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-4703082292', 'smiles': 'C1(C2=C(C=CC=N2)C)=NOC(CNC2CC2)=N1', 'link': 'https://mcule.com/MCULE-4703082292', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 5.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'pubchem', 'catalogId': '61717577', 'smiles': 'Cc1cccnc1-c1noc(CNC2CC2)n1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/61717577'}]",<rdkit.Chem.rdchem.Mol object at 0x16b088c80>
68,0.2615814222583145,72.06300000000002,248.24200000000008,O=C(NCCCO)c1nc(-c2ccccn2)no1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-005-928-496', 'smiles': 'OCCCNC(=O)c1nc(no1)-c1ccccn1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-005-928-496', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '17657306', 'smiles': 'OCCCNC(=O)c1nc(no1)-c1ccccn1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=17657306', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-7445538984', 'smiles': 'N1C(C2=CC=CC=N2)=NOC=1C(NCCCO)=O', 'link': 'https://mcule.com/MCULE-7445538984', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '158565664', 'smiles': 'O=C(NCCCO)c1nc(-c2ccccn2)no1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=158565664&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '42570182', 'smiles': 'O=C(NCCCO)c1nc(-c2ccccn2)no1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/42570182'}]",<rdkit.Chem.rdchem.Mol object at 0x16b088580>
69,0.2627728339764106,94.11299999999963,270.2919999999997,C#CCCCC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1866352088', 'smiles': 'C#CCCCC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'QCJGQPVVDLVWDC-UHFFFAOYSA-N', 'smiles': 'C#CCCCC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=QCJGQPVVDLVWDC-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b097eb0>
70,0.26281003123640473,70.1350000000001,246.31400000000016,CC(C)CCNCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'VTRZUKKPLDYCOC-UHFFFAOYSA-N', 'smiles': 'CC(C)CCNCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=VTRZUKKPLDYCOC-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083970>
71,0.26335293058920295,56.10800000000006,232.28700000000012,CCN(CC)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-260383950', 'smiles': 'CCN(CC)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z643514100', 'smiles': 'CCN(CC)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'LQGPOETYWIATFK-UHFFFAOYSA-N', 'smiles': 'CCN(CC)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=LQGPOETYWIATFK-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083740>
72,0.2638998030458154,70.1350000000001,246.31400000000016,CC(C)C(C)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'FYXNWYGNYPGVGG-UHFFFAOYSA-N', 'smiles': 'CC(C)C(C)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FYXNWYGNYPGVGG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083a50>
73,0.26392482291497366,80.13000000000008,256.30900000000014,C=CCN(CC=C)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-271542537', 'smiles': 'C=CCN(CC=C)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z644131608', 'smiles': 'C=CCN(CC=C)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'GOVBUUPSRNNGOR-UHFFFAOYSA-N', 'smiles': 'C=CCN(CC=C)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=GOVBUUPSRNNGOR-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '60500367', 'smiles': 'C=CCN(CC=C)Cc1nc(-c2ccccn2)no1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/60500367'}]",<rdkit.Chem.rdchem.Mol object at 0x16b088cf0>
74,0.26411662654737295,53.06400000000002,229.24300000000008,CN1C=NC(c2nc(-c3ccccn3)no2)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'YORPBAQPZNRZNE-UHFFFAOYSA-N', 'smiles': 'CN1C=NC(c2nc(-c3ccccn3)no2)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=YORPBAQPZNRZNE-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b08d430>
75,0.26474776893625623,94.11699999999965,270.2959999999997,Cc1[nH]ncc1CNCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'XQZZIPNIESMZRX-UHFFFAOYSA-N', 'smiles': 'Cc1[nH]ncc1CNCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=XQZZIPNIESMZRX-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092ac0>
76,0.26582072430821924,158.98199999999977,335.16099999999983,Brc1ccc(CNCc2nc(-c3ccccn3)no2)o1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'PKADOQAVDTUURG-UHFFFAOYSA-N', 'smiles': 'Brc1ccc(CNCc2nc(-c3ccccn3)no2)o1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PKADOQAVDTUURG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092ba0>
77,0.26858555038479637,104.09899999999968,280.27799999999974,FC(F)C1CC(NCc2nc(-c3ccccn3)no2)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'CFKYEIHRFZNMGV-UHFFFAOYSA-N', 'smiles': 'FC(F)C1CC(NCc2nc(-c3ccccn3)no2)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=CFKYEIHRFZNMGV-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b0927b0>
78,0.26868860781619447,68.07500000000002,244.25400000000008,O=C(NCc1nc(-c2ccccn2)no1)C1CC1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1169954123', 'smiles': 'O=C(NCC1=NC(C2=CC=CC=N2)=NO1)C1CC1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'RBXKMRFTKFOAPN-UHFFFAOYSA-N', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)C1CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=RBXKMRFTKFOAPN-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}, {'catalogName': 'sigma', 'catalogId': '344626664', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)C1CC1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=344626664&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.4, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '56785743', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)C1CC1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/56785743'}]",<rdkit.Chem.rdchem.Mol object at 0x16b08df20>
79,0.26905637145243255,82.10199999999995,258.281,CC1CC1C(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1169952247', 'smiles': 'CC1CC1C(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'PRYGOQKAMSLALG-UHFFFAOYSA-N', 'smiles': 'CC1CC1C(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PRYGOQKAMSLALG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b089740>
80,0.2695746841352318,70.1350000000001,246.31400000000016,CCC(CC)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'TYKWDCFHPGADNO-UHFFFAOYSA-N', 'smiles': 'CCC(CC)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=TYKWDCFHPGADNO-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b088430>
81,0.27053724436087956,175.04999999999976,351.2289999999998,Brc1ccc(CNCc2nc(-c3ccccn3)no2)s1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'VGQZHXMMTFYEML-UHFFFAOYSA-N', 'smiles': 'Brc1ccc(CNCc2nc(-c3ccccn3)no2)s1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=VGQZHXMMTFYEML-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092c80>
82,0.27104107082700213,80.13000000000002,256.3090000000001,c1ccc(-c2noc(CN3CC4CCC3C4)n2)nc1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-271561786', 'smiles': 'c1ccc(-c2noc(CN3CC4CCC3C4)n2)nc1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z745485896', 'smiles': 'C1=CC=C(C2=NOC(CN3CC4CCC3C4)=N2)N=C1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'KRUSXWGHGZGTAQ-UHFFFAOYSA-N', 'smiles': 'c1ccc(-c2noc(CN3CC4CCC3C4)n2)nc1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=KRUSXWGHGZGTAQ-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092120>
83,0.27144543421247,86.15899999999985,262.3379999999999,c1ccc(-c2noc(CNC3CCSC3)n2)nc1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'FSHNQAYMZUIALD-UHFFFAOYSA-N', 'smiles': 'c1ccc(-c2noc(CNC3CCSC3)n2)nc1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FSHNQAYMZUIALD-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b091580>
84,0.27206815511436067,84.162,260.34100000000007,CCCN(CCC)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-261244459', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z644304670', 'smiles': 'CCCN(CCC)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'HAYKUQRJPAJQLN-UHFFFAOYSA-N', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=HAYKUQRJPAJQLN-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}, {'catalogName': 'sigma', 'catalogId': '333453583', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=333453583&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.4, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '53533478', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/53533478'}]",<rdkit.Chem.rdchem.Mol object at 0x16b08d820>
85,0.2726700430464837,120.1289999999997,296.30799999999977,CS(=O)(=O)CC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1175172689', 'smiles': 'CS(=O)(=O)CC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'FHRGXOYGBWIUAY-UHFFFAOYSA-N', 'smiles': 'CS(=O)(=O)CC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FHRGXOYGBWIUAY-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b097970>
86,0.27419869847739037,95.05699999999976,271.2359999999998,O=C(NCc1nc(-c2ccccn2)no1)c1ccno1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'HMOVJAZDPONVJK-UHFFFAOYSA-N', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)c1ccno1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=HMOVJAZDPONVJK-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b09b660>
87,0.2746917650030337,97.07699999999974,273.2559999999998,[N-]=[N+]=NCCC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z3631197753', 'smiles': '[N-]=[N+]=NCCC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'UTSGAJMSIKBYFF-UHFFFAOYSA-N', 'smiles': '[N-]=[N+]=NCCC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=UTSGAJMSIKBYFF-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b0972e0>
