,structuralScore,mw_diff,mw,smi,metadata,mol,react2_Amidation
66,0.258861565,68.075,244.254,O=C1CCCN1Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-270106296', 'smiles': 'O=C1CCCN1Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z1169953085', 'smiles': 'O=C1CCCN1CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'PZAGZHDQAILSDT-UHFFFAOYSA-N', 'smiles': 'O=C1CCCN1Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PZAGZHDQAILSDT-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b08d200>,FALSE
67,0.260911632,54.092,230.271,Cc1cccnc1-c1noc(CNC2CC2)n1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-33389711', 'smiles': 'Cc1cccnc1-c1noc(CNC2CC2)n1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z2445309647', 'smiles': 'CC1=CC=CN=C1C1=NOC(CNC2CC2)=N1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-4703082292', 'smiles': 'C1(C2=C(C=CC=N2)C)=NOC(CNC2CC2)=N1', 'link': 'https://mcule.com/MCULE-4703082292', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 5.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'pubchem', 'catalogId': '61717577', 'smiles': 'Cc1cccnc1-c1noc(CNC2CC2)n1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/61717577'}]",<rdkit.Chem.rdchem.Mol object at 0x16b088c80>,TRUE
68,0.261581422,72.063,248.242,O=C(NCCCO)c1nc(-c2ccccn2)no1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-005-928-496', 'smiles': 'OCCCNC(=O)c1nc(no1)-c1ccccn1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-005-928-496', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '17657306', 'smiles': 'OCCCNC(=O)c1nc(no1)-c1ccccn1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=17657306', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 6.0, 'scrPriceRange': 'unknown'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-7445538984', 'smiles': 'N1C(C2=CC=CC=N2)=NOC=1C(NCCCO)=O', 'link': 'https://mcule.com/MCULE-7445538984', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 3.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'sigma', 'catalogId': '158565664', 'smiles': 'O=C(NCCCO)c1nc(-c2ccccn2)no1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=158565664&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 2.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '42570182', 'smiles': 'O=C(NCCCO)c1nc(-c2ccccn2)no1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/42570182'}]",<rdkit.Chem.rdchem.Mol object at 0x16b088580>,FALSE
69,0.262772834,94.113,270.292,C#CCCCC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1866352088', 'smiles': 'C#CCCCC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'QCJGQPVVDLVWDC-UHFFFAOYSA-N', 'smiles': 'C#CCCCC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=QCJGQPVVDLVWDC-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b097eb0>,FALSE
70,0.262810031,70.135,246.314,CC(C)CCNCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'VTRZUKKPLDYCOC-UHFFFAOYSA-N', 'smiles': 'CC(C)CCNCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=VTRZUKKPLDYCOC-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083970>,TRUE
71,0.263352931,56.108,232.287,CCN(CC)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-260383950', 'smiles': 'CCN(CC)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z643514100', 'smiles': 'CCN(CC)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'LQGPOETYWIATFK-UHFFFAOYSA-N', 'smiles': 'CCN(CC)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=LQGPOETYWIATFK-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083740>,FALSE
72,0.263899803,70.135,246.314,CC(C)C(C)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'FYXNWYGNYPGVGG-UHFFFAOYSA-N', 'smiles': 'CC(C)C(C)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FYXNWYGNYPGVGG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b083a50>,TRUE
73,0.263924823,80.13,256.309,C=CCN(CC=C)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-271542537', 'smiles': 'C=CCN(CC=C)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z644131608', 'smiles': 'C=CCN(CC=C)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'GOVBUUPSRNNGOR-UHFFFAOYSA-N', 'smiles': 'C=CCN(CC=C)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=GOVBUUPSRNNGOR-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '60500367', 'smiles': 'C=CCN(CC=C)Cc1nc(-c2ccccn2)no1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/60500367'}]",<rdkit.Chem.rdchem.Mol object at 0x16b088cf0>,FALSE
74,0.264116627,53.064,229.243,CN1C=NC(c2nc(-c3ccccn3)no2)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'YORPBAQPZNRZNE-UHFFFAOYSA-N', 'smiles': 'CN1C=NC(c2nc(-c3ccccn3)no2)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=YORPBAQPZNRZNE-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b08d430>,FALSE
75,0.264747769,94.117,270.296,Cc1[nH]ncc1CNCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'XQZZIPNIESMZRX-UHFFFAOYSA-N', 'smiles': 'Cc1[nH]ncc1CNCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=XQZZIPNIESMZRX-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092ac0>,TRUE
76,0.265820724,158.982,335.161,Brc1ccc(CNCc2nc(-c3ccccn3)no2)o1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'PKADOQAVDTUURG-UHFFFAOYSA-N', 'smiles': 'Brc1ccc(CNCc2nc(-c3ccccn3)no2)o1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PKADOQAVDTUURG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092ba0>,TRUE
77,0.26858555,104.099,280.278,FC(F)C1CC(NCc2nc(-c3ccccn3)no2)C1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'CFKYEIHRFZNMGV-UHFFFAOYSA-N', 'smiles': 'FC(F)C1CC(NCc2nc(-c3ccccn3)no2)C1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=CFKYEIHRFZNMGV-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b0927b0>,TRUE
78,0.268688608,68.075,244.254,O=C(NCc1nc(-c2ccccn2)no1)C1CC1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1169954123', 'smiles': 'O=C(NCC1=NC(C2=CC=CC=N2)=NO1)C1CC1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'RBXKMRFTKFOAPN-UHFFFAOYSA-N', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)C1CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=RBXKMRFTKFOAPN-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}, {'catalogName': 'sigma', 'catalogId': '344626664', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)C1CC1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=344626664&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.4, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '56785743', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)C1CC1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/56785743'}]",<rdkit.Chem.rdchem.Mol object at 0x16b08df20>,FALSE
79,0.269056371,82.102,258.281,CC1CC1C(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1169952247', 'smiles': 'CC1CC1C(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'PRYGOQKAMSLALG-UHFFFAOYSA-N', 'smiles': 'CC1CC1C(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PRYGOQKAMSLALG-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b089740>,FALSE
80,0.269574684,70.135,246.314,CCC(CC)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'TYKWDCFHPGADNO-UHFFFAOYSA-N', 'smiles': 'CCC(CC)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=TYKWDCFHPGADNO-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b088430>,TRUE
81,0.270537244,175.05,351.229,Brc1ccc(CNCc2nc(-c3ccccn3)no2)s1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'VGQZHXMMTFYEML-UHFFFAOYSA-N', 'smiles': 'Brc1ccc(CNCc2nc(-c3ccccn3)no2)s1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=VGQZHXMMTFYEML-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092c80>,TRUE
82,0.271041071,80.13,256.309,c1ccc(-c2noc(CN3CC4CCC3C4)n2)nc1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-271561786', 'smiles': 'c1ccc(-c2noc(CN3CC4CCC3C4)n2)nc1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z745485896', 'smiles': 'C1=CC=C(C2=NOC(CN3CC4CCC3C4)=N2)N=C1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'KRUSXWGHGZGTAQ-UHFFFAOYSA-N', 'smiles': 'c1ccc(-c2noc(CN3CC4CCC3C4)n2)nc1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=KRUSXWGHGZGTAQ-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b092120>,FALSE
83,0.271445434,86.159,262.338,c1ccc(-c2noc(CNC3CCSC3)n2)nc1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'FSHNQAYMZUIALD-UHFFFAOYSA-N', 'smiles': 'c1ccc(-c2noc(CNC3CCSC3)n2)nc1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FSHNQAYMZUIALD-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b091580>,TRUE
84,0.272068155,84.162,260.341,CCCN(CCC)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-261244459', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z644304670', 'smiles': 'CCCN(CCC)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'HAYKUQRJPAJQLN-UHFFFAOYSA-N', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=HAYKUQRJPAJQLN-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}, {'catalogName': 'sigma', 'catalogId': '333453583', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=333453583&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 1.4, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '53533478', 'smiles': 'CCCN(CCC)Cc1nc(-c2ccccn2)no1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/53533478'}]",<rdkit.Chem.rdchem.Mol object at 0x16b08d820>,FALSE
85,0.272670043,120.129,296.308,CS(=O)(=O)CC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z1175172689', 'smiles': 'CS(=O)(=O)CC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'FHRGXOYGBWIUAY-UHFFFAOYSA-N', 'smiles': 'CS(=O)(=O)CC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FHRGXOYGBWIUAY-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b097970>,FALSE
86,0.274198698,95.057,271.236,O=C(NCc1nc(-c2ccccn2)no1)c1ccno1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'HMOVJAZDPONVJK-UHFFFAOYSA-N', 'smiles': 'O=C(NCc1nc(-c2ccccn2)no1)c1ccno1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=HMOVJAZDPONVJK-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b09b660>,FALSE
87,0.274691765,97.077,273.256,[N-]=[N+]=NCCC(=O)NCc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_real', 'catalogId': 'Z3631197753', 'smiles': '[N-]=[N+]=NCCC(=O)NCC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'UTSGAJMSIKBYFF-UHFFFAOYSA-N', 'smiles': '[N-]=[N+]=NCCC(=O)NCc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=UTSGAJMSIKBYFF-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b0972e0>,FALSE
88,0.27668754,97.117,273.296,CC1C(=O)NCCN1Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-227416297', 'smiles': 'CC1C(=O)NCCN1Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z1146491209', 'smiles': 'CC1C(=O)NCCN1CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'FVHZNHZIXZJZLP-UHFFFAOYSA-N', 'smiles': 'CC1C(=O)NCCN1Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=FVHZNHZIXZJZLP-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b097510>,FALSE
89,0.277481167,98.145,274.324,COC1CCN(Cc2nc(-c3ccccn3)no2)CC1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-271603227', 'smiles': 'COC1CCN(Cc2nc(-c3ccccn3)no2)CC1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z641514164', 'smiles': 'COC1CCN(CC2=NC(C3=CC=CC=N3)=NO2)CC1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'LLVZXMRLHGNTGA-UHFFFAOYSA-N', 'smiles': 'COC1CCN(Cc2nc(-c3ccccn3)no2)CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=LLVZXMRLHGNTGA-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b09b4a0>,FALSE
90,0.279011728,28.054,204.233,CN(C)Cc1nc(-c2ccccn2)no1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-254533694', 'smiles': 'CN(C)Cc1nc(-c2ccccn2)no1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z643419994', 'smiles': 'CN(C)CC1=NC(C2=CC=CC=N2)=NO1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'CBGSLJOIUXFUJQ-UHFFFAOYSA-N', 'smiles': 'CN(C)Cc1nc(-c2ccccn2)no1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=CBGSLJOIUXFUJQ-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b07c970>,FALSE
91,0.279063213,72.082,248.261,Fc1ccc(-c2noc(C3CCCCN3)n2)nc1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-42699966', 'smiles': 'Fc1ccc(-c2noc(C3CCCCN3)n2)nc1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'enamine_real', 'catalogId': 'Z2413241269', 'smiles': 'FC1=CC=C(C2=NOC(C3CCCCN3)=N2)N=C1', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 4.0, 'scrPriceRange': '$100-250 / mg'}}, {'catalogName': 'emolecules', 'catalogId': '313796423', 'smiles': 'Fc1ccc(nc1)-c1noc(n1)C1CCCCN1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=313796423', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 12.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'mcule', 'catalogId': 'MCULE-3592841459', 'smiles': 'N1=C(C2CCCCN2)ON=C1C1C=CC(=CN=1)F', 'link': 'https://mcule.com/MCULE-3592841459', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 9.0, 'scrPriceRange': '< $100 / mg'}}, {'catalogName': 'pubchem', 'catalogId': '79719756', 'smiles': 'Fc1ccc(-c2noc(C3CCCCN3)n2)nc1', 'link': 'https://pubchem.ncbi.nlm.nih.gov/compound/79719756'}]",<rdkit.Chem.rdchem.Mol object at 0x16b091190>,TRUE
92,0.281933255,82.102,258.281,O=C1CCN(Cc2nc(-c3ccccn3)no2)CC1,"[{'catalogName': 'enamine_made', 'catalogId': 'BBV-122737971', 'smiles': 'O=C1CCN(Cc2nc(-c3ccccn3)no2)CC1', 'purchaseInfo': {'isBuildingBlock': True, 'isScreening': False, 'bbLeadTimeWeeks': 6.0, 'bbPriceRange': '$500-1k / g'}}, {'catalogName': 'mcule_ultimate', 'catalogId': 'YTBIAYKWRYMCCI-UHFFFAOYSA-N', 'smiles': 'O=C1CCN(Cc2nc(-c3ccccn3)no2)CC1', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=YTBIAYKWRYMCCI-UHFFFAOYSA-N', 'purchaseInfo': {'isBuildingBlock': False, 'isScreening': True, 'scrLeadTimeWeeks': 12.0, 'scrPriceRange': '$250-500 / mg'}}]",<rdkit.Chem.rdchem.Mol object at 0x16b0914a0>,FALSE
