,structuralScore,mw_diff,mw,smi,metadata,mol,react2_Amidation
425,0.27255952286480134,137.09399999999982,392.4179999999999,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-001-622-139', 'smiles': 'CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nc2ccc(cc2s1)[N+]([O-])=O', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-622-139'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce5ed60>,False
426,0.2728169402895672,122.12699999999973,377.4509999999998,Cc1nn(C)cc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-005-301-569', 'smiles': 'Cc1nn(C)cc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-005-301-569'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce3bc80>,False
427,0.27296064678380266,118.13499999999976,373.45899999999983,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-000-418-003', 'smiles': 'Cc1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-000-418-003'}, {'catalogName': 'surechembl', 'catalogId': 'SCHEMBL13212127', 'smiles': 'CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3', 'link': 'https://www.surechembl.org/chemical/SCHEMBL13212127/'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce41040>,False
428,0.2729905841371403,174.2429999999997,429.5669999999998,CCC(C)c1ccc(-c2csc(NS(=O)(=O)c3ccc(NC(C)=O)cc3)n2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z45558840', 'smiles': 'CCC(C)c1ccc(-c2csc(NS(=O)(=O)c3ccc(NC(C)=O)cc3)n2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z45558840'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce679e0>,False
429,0.2732444723400641,114.09999999999974,369.4239999999998,COC(=O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'sigma', 'catalogId': '26885198', 'smiles': 'COC(=O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.aldrichmarketselect.com/list_search.php?text_stuff=26885198&listFormat=STRUCTURE_ID&init_qty=1&qty_UOM=1'}, {'catalogName': 'emolecules', 'catalogId': '4383076', 'smiles': 'COC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=4383076'}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2425300881', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC(CCC(OC)=O)=O)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-2425300881'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce38430>,False
430,0.2737269020417137,178.25599999999974,433.5799999999998,CC1CCc2sc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)cc2C1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z30537480', 'smiles': 'CC1CCc2sc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)cc2C1', 'link': 'https://www.enaminestore.com/catalog/Z30537480'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce6b200>,False
431,0.273777515065896,137.11299999999983,392.4369999999999,O=C(Nc1ccc(F)cc1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-000-385-245', 'smiles': 'Fc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-000-385-245'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce5bb30>,False
432,0.2738890202419334,86.08999999999969,341.41399999999976,Cc1csc(N(C(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)n1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'PBNLFTSVKAPMQB-UHFFFAOYSA-N', 'smiles': 'CC1=CSC(=N1)N(C(C)C)S(=O)(=O)C2=CC=C(C=C2)N(=O)=O', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=PBNLFTSVKAPMQB-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce27d60>,False
433,0.27405153401142257,166.6069999999998,421.93099999999987,O=C(CCc1ccc(Cl)cc1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z192710924', 'smiles': 'O=C(CCc1ccc(Cl)cc1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z192710924'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce4a200>,False
434,0.2742447326690558,176.2149999999997,431.53899999999976,Cc1cc(C)c(OCC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(C)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z30536870', 'smiles': 'Cc1cc(C)c(OCC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(C)c1', 'link': 'https://www.enaminestore.com/catalog/Z30536870'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce67e40>,False
435,0.2750771688206467,162.1439999999999,417.46799999999996,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)C1COc2ccccc2O1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z30538629', 'smiles': 'O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)C1COc2ccccc2O1', 'link': 'https://www.enaminestore.com/catalog/Z30538629'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce6b040>,False
436,0.2751916298338448,164.15999999999974,419.4839999999998,COc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z30538530', 'smiles': 'COc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z30538530'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce5fc80>,False
437,0.2752796846275023,166.6069999999998,421.93099999999987,Cc1ccc(CC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(Cl)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z1427146850', 'smiles': 'Cc1ccc(CC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(Cl)c1', 'link': 'https://www.enaminestore.com/catalog/Z1427146850'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce4a900>,False
438,0.27554536783352135,149.14899999999977,404.47299999999984,CCOc1ncccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z30538266', 'smiles': 'CCOc1ncccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z30538266'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce47c10>,False
439,0.2757339130678489,109.0879999999998,364.41199999999986,Cc1nnc(Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)[nH]c1=O,"[{'catalogName': 'emolecules', 'catalogId': '13084773', 'smiles': 'Cc1nnc(Nc2ccc(cc2)S(=O)(=O)Nc2nccs2)[nH]c1=O', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=13084773'}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2385480739', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC1=NN=C(C(=O)N1)C)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-2385480739'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce41b30>,True
440,0.2764866024576515,92.09699999999975,347.4209999999998,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3s2)cc1,"[{'catalogName': 'emolecules', 'catalogId': '636333', 'smiles': 'CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nc2ccccc2s1', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=636333'}, {'catalogName': 'mcule_ultimate', 'catalogId': 'UFCIJXMPMHBRTO-UHFFFAOYSA-N', 'smiles': 'CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC3=C(S2)C=CC=C3', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=UFCIJXMPMHBRTO-UHFFFAOYSA-N'}, {'catalogName': 'mcule', 'catalogId': 'MCULE-2875588355', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC(C)=O)NC1SC2C(=CC=CC=2)N=1', 'link': 'https://mcule.com/MCULE-2875588355'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce374a0>,False
441,0.27653696431741087,72.06299999999976,327.38699999999983,CCOC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'molport', 'catalogId': 'MolPort-001-542-156', 'smiles': 'CCOC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-542-156'}, {'catalogName': 'mcule', 'catalogId': 'MCULE-5983680984', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)NC(OCC)=O)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-5983680984'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce28ac0>,False
442,0.2765762021205128,42.06199999999984,297.3859999999999,O=S(=O)(Nc1nccs1)c1ccc(N=C=S)cc1,"[{'catalogName': 'surechembl', 'catalogId': 'SCHEMBL710012', 'smiles': 'C1=CC(=CC=C1N=C=S)S(=O)(=O)NC2=NC=CS2', 'link': 'https://www.surechembl.org/chemical/SCHEMBL710012/'}, {'catalogName': 'emolecules', 'catalogId': '3989206', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc(cc1)N=C=S', 'link': 'https://search.emolecules.com/search/#?querytype=emoleculesid&p=1&query=3989206'}, {'catalogName': 'mcule', 'catalogId': 'MCULE-8641666691', 'smiles': 'S(=O)(=O)(C1=CC=C(C=C1)N=C=S)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-8641666691'}, {'catalogName': 'molport', 'catalogId': 'MolPort-001-577-097', 'smiles': 'O=S(=O)(Nc1nccs1)c1ccc(cc1)N=C=S', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-577-097'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce25900>,False
443,0.27667509060991746,146.5539999999998,401.8779999999999,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2nc(-c3ccc(Cl)s3)cs2)cc1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'BTNFXHMXSZDLNN-UHFFFAOYSA-N', 'smiles': 'C1=CC(=CC=C1N(=O)=O)S(=O)(=O)NC2=NC(=CS2)C3=CC=C(S3)Cl', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=BTNFXHMXSZDLNN-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce57970>,False
444,0.27699432651459677,92.05699999999985,347.3809999999999,O=C1Cc2cc(S(=O)(=O)Nc3nc4nccnc4s3)ccc2N1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'MAQXRZXKPHSTQL-UHFFFAOYSA-N', 'smiles': 'C1C2=CC(=CC=C2NC1=O)S(=O)(=O)NC3=NC4=C(S3)N=CC=N4', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=MAQXRZXKPHSTQL-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce579e0>,False
445,0.27709765026256283,160.21599999999972,415.5399999999998,Cc1ccc(CCC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(C)c1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z216413312', 'smiles': 'Cc1ccc(CCC(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(C)c1', 'link': 'https://www.enaminestore.com/catalog/Z216413312'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce5f820>,False
446,0.27712617658114147,96.12899999999973,351.4529999999998,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3c(s2)CCC3)c(C)c1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'UFYJNWAGEKPIIC-UHFFFAOYSA-N', 'smiles': 'CC1=C(C=CC(=C1)NC(=O)C)S(=O)(=O)NC2=NC3=C(S2)CCC3', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=UFYJNWAGEKPIIC-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce4c9e0>,False
447,0.2777953204488622,78.09199999999981,333.4159999999999,CS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-8454250377', 'smiles': 'S(=O)(=O)(C1C=CC(=CC=1)NS(C)(=O)=O)NC1SC=CN=1', 'link': 'https://mcule.com/MCULE-8454250377'}, {'catalogName': 'molport', 'catalogId': 'MolPort-001-492-840', 'smiles': 'CS(=O)(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1', 'link': 'https://www.molport.com/shop/molecule-link/MolPort-001-492-840'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce26660>,False
448,0.27785606111424216,82.10199999999963,337.4259999999997,Cc1nc(N(C)S(=O)(=O)c2ccc3c(c2)CC(=O)N3)sc1C,"[{'catalogName': 'mcule', 'catalogId': 'MCULE-4928896753', 'smiles': 'S(=O)(=O)(C1=CC=C2C(CC(N2)=O)=C1)N(C)C1SC(=C(C)N=1)C', 'link': 'https://mcule.com/MCULE-4928896753'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce38120>,False
449,0.27793666644741677,168.21699999999976,423.5409999999998,CCc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1,"[{'catalogName': 'enamine_bb', 'catalogId': 'Z64436234', 'smiles': 'CCc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1', 'link': 'https://www.enaminestore.com/catalog/Z64436234'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce47120>,False
450,0.27810889894720625,101.06099999999981,356.3849999999999,CCNC(=O)c1csc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)n1,"[{'catalogName': 'mcule_ultimate', 'catalogId': 'RAKOPKUQSTYSIO-UHFFFAOYSA-N', 'smiles': 'CCNC(=O)C1=CSC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N(=O)=O', 'link': 'https://ultimateapp.mcule.com/search/?t=exact&q=RAKOPKUQSTYSIO-UHFFFAOYSA-N'}]",<rdkit.Chem.rdchem.Mol object at 0x15ce31ba0>,False
